Date,Open,High,Low,Close,change,lookback_mean,lookback_std
2002-01-23,1092.85,1096.95,1087.5,1089.4,-0.0031112737920935794,-0.0005808264078792758,0.0177104077205551
2002-01-24,1089.6,1098.6,1081.7,1085.3,-0.003763539563062361,-0.0005870064334233206,0.017693727144136702
2002-01-25,1085.85,1089.7,1077.0,1080.1,-0.004791301944162946,-0.0005951542929402579,0.017677509362734625
2002-01-28,1083.25,1088.75,1068.7,1071.3,-0.00814739375983701,-0.0006097621062224566,0.01766349483519074
2002-01-29,1071.35,1076.45,1068.85,1071.6,0.0002800336040324415,-0.0006080443538860571,0.01764644719071341
2002-01-30,1072.85,1072.85,1058.8,1067.4,-0.003919372900335777,-0.0006144245630314324,0.017630004898569758
2002-01-31,1067.65,1082.0,1067.65,1075.4,0.007494847292486415,-0.0005988298094631288,0.01761660177201441
2002-02-01,1076.95,1088.05,1076.95,1081.6,0.005765296633810505,-0.0005866145955604924,0.01760186298405829
2002-02-04,1083.05,1086.95,1074.15,1076.9,-0.004345414201183264,-0.0005938153610885054,0.017585732055434938
2002-02-05,1076.25,1081.2,1069.4,1074.2,-0.002507196582783959,-0.000597473833787732,0.017569078625711578
2002-02-06,1074.4,1117.1,1074.0,1113.1,0.03621299571774331,-0.0005272248460939704,0.017625782988248632
2002-02-07,1114.85,1130.95,1104.3,1110.4,-0.0024256580720508655,-0.0005308409093815073,0.017609151385280665
2002-02-08,1112.8,1131.85,1104.45,1123.7,0.011977665706051832,-0.0005070604785536872,0.017600824906814066
2002-02-11,1124.85,1144.15,1124.85,1131.5,0.006941354454035734,-0.0004929268638808421,0.017587079288054665
2002-02-12,1131.95,1143.3,1125.55,1129.5,-0.0017675651789659744,-0.0004953409515988063,0.017570472895895136
2002-02-13,1129.8,1142.3,1129.6,1135.1,0.004957945993802487,-0.0004850322806245127,0.017555427482176107
2002-02-14,1135.5,1151.65,1133.85,1150.0,0.013126596775614565,-0.00045934996165047676,0.017548789609359332
2002-02-15,1150.65,1164.1,1150.3,1159.9,0.008608695652173991,-0.0004422726629427094,0.01753664214842216
2002-02-18,1159.85,1177.05,1156.7,1172.8,0.011121648417966947,-0.000420535969181601,0.017527293559495935
2002-02-19,1172.85,1178.1,1155.1,1158.9,-0.011851978171896201,-0.0004419833279108967,0.017517812044845992
2002-02-20,1158.45,1158.45,1134.65,1145.9,-0.01121753386832341,-0.0004621622615071748,0.01750758206762098
2002-02-21,1146.05,1158.05,1146.05,1149.8,0.003403438345405239,-0.00045493683981201146,0.017491979919856446
2002-02-22,1149.85,1165.7,1145.5,1163.5,0.011915115672290873,-0.00043185838363271503,0.017483790718344473
2002-02-25,1163.65,1167.6,1155.45,1165.4,0.0016330038676408173,-0.000428013202531647,0.017467700869421433
2002-02-26,1165.75,1192.65,1165.75,1189.4,0.020593787540758537,-0.0003889392234548994,0.017474947334088907
2002-02-27,1190.15,1205.95,1180.0,1189.2,-0.00016815200941655074,-0.00038852959968117335,0.01745870171302323
2002-02-28,1189.6,1197.0,1135.2,1142.0,-0.039690548267743056,-0.0004613111157331398,0.017524303773085156
2002-03-01,1142.05,1181.25,1135.45,1178.0,0.03152364273204904,-0.00040218920473908767,0.017561991013489407
2002-03-04,1178.45,1201.1,1172.3,1177.3,-0.0005942275042445208,-0.00040254351894481724,0.0175457543997521
2002-03-05,1176.4,1193.1,1175.15,1178.5,0.0010192814066083797,-0.00039992505683514285,0.017529666998216297
2002-03-06,1176.55,1182.65,1162.75,1172.6,-0.005006364022062021,-0.0004083927755212217,0.01751463162394733
2002-03-07,1173.6,1195.2,1173.6,1193.0,0.01739723690943211,-0.00037572189536534407,0.017515140455928044
2002-03-08,1193.6,1199.6,1182.55,1187.6,-0.004526404023470319,-0.0003833238772849502,0.017499965692892236
2002-03-11,1187.5,1192.75,1164.55,1167.8,-0.016672280229033307,-0.0004131025909078906,0.017497798952499557
2002-03-12,1167.85,1171.2,1144.3,1150.4,-0.014899811611577208,-0.00043953819131057183,0.017492747120725693
2002-03-13,1150.2,1165.4,1143.55,1157.0,0.005737134909596583,-0.0004282874206349668,0.017478767317309227
2002-03-14,1156.85,1163.65,1153.15,1159.4,0.0020743301642178833,-0.0004237372068443253,0.017463167374957653
2002-03-15,1159.6,1173.75,1159.6,1169.7,0.008883905468345657,-0.0004068449333866302,0.017451789743661877
2002-03-18,1169.95,1184.7,1163.75,1169.3,-0.0003419680259896477,-0.00040672740275728787,0.017435946300639393
2002-03-19,1169.4,1170.8,1150.3,1152.1,-0.014709655349354355,-0.0004325916485920023,0.017430760484322762
2002-03-20,1152.05,1158.95,1148.5,1155.6,0.003037930735179238,-0.00042632716775487005,0.017415617364681373
2002-03-21,1155.55,1155.55,1141.05,1144.2,-0.009865005192107878,-0.0004433337948257764,0.017404504262299916
2002-03-22,1144.5,1148.65,1135.9,1138.4,-0.005069043873448658,-0.00045165341726934266,0.017389924002085645
2002-03-26,1138.1,1140.2,1117.85,1123.0,-0.013527758257203171,-0.000475129368508003,0.017383110449433716
2002-03-27,1130.0,1134.1,1121.35,1123.3,0.0002671415850400307,-0.00047379913382422515,0.017367527637516485
2002-03-28,1123.6,1138.45,1123.6,1129.5,0.00551945161577499,-0.000463077755023511,0.017353809805764803
2002-04-01,1129.85,1143.3,1129.85,1138.9,0.008322266489597248,-0.0004473896403009739,0.017342254811701027
2002-04-02,1138.8,1147.3,1132.3,1136.9,-0.0017560804284836244,-0.00044972242245459713,0.017326851834186474
2002-04-03,1136.6,1136.9,1121.45,1123.5,-0.011786436801829616,-0.00046989451209761317,0.0173180059058125
2002-04-04,1124.05,1149.65,1123.9,1145.9,0.019937694704049925,-0.00043364657388065485,0.017323954744148166
2002-04-05,1146.05,1153.3,1139.9,1141.9,-0.0034907059952875466,-0.0004390668920037167,0.01730904117619669
2002-04-08,1141.9,1147.9,1134.0,1135.2,-0.005867413959190861,-0.0004486745859279418,0.017295197296052698
2002-04-09,1135.15,1137.45,1122.1,1126.7,-0.007487667371388301,-0.00046111096894112263,0.017282417839445997
2002-04-10,1126.7,1140.25,1125.75,1138.5,0.010473062927132293,-0.00044182671162882383,0.01727324859850439
2002-04-11,1138.55,1150.2,1138.55,1143.6,0.004479578392621791,-0.0004331622660227488,0.017259245095158193
2002-04-12,1143.25,1151.55,1138.65,1146.5,0.0025358516963974215,-0.00042794431529793303,0.01724449460233916
2002-04-15,1146.55,1152.55,1130.45,1134.1,-0.010815525512429211,-0.0004461681419595669,0.017234827309290532
2002-04-16,1130.8,1133.5,1116.65,1118.7,-0.013579049466537223,-0.00046916793412169936,0.017228470750229943
2002-04-17,1119.0,1136.6,1118.95,1125.1,0.0057209260749082535,-0.00045834609144857006,0.017215323621367722
2002-04-18,1125.25,1135.0,1123.8,1129.0,0.0034663585459071117,-0.00045149669417569806,0.017201050098220746
2002-04-19,1125.55,1127.05,1097.6,1100.3,-0.02542072630646594,-0.0004949970941971096,0.017217605313715103
2002-04-22,1100.5,1107.2,1088.05,1104.1,0.0034536035626646865,-0.0004881299626199587,0.017203388967593373
2002-04-23,1104.0,1108.8,1095.0,1106.0,0.0017208586178788978,-0.00048429491300103705,0.01718866942013423
2002-04-24,1106.25,1116.85,1105.7,1110.6,0.004159132007233191,-0.0004762473793437854,0.017174830127907957
2002-04-25,1110.65,1113.85,1089.0,1094.3,-0.014676751305600536,-0.0005008157252369631,0.017170103416747663
2002-04-26,1094.25,1103.35,1094.1,1097.4,0.0028328611898018243,-0.000495058079442423,0.01715580337170167
2002-04-29,1097.55,1098.65,1073.3,1074.2,-0.02114087843994901,-0.0005306543214432963,0.017162405877488168
2002-04-30,1074.25,1085.75,1073.4,1084.5,0.009588530999813771,-0.0005132374792380346,0.017152742581748377
2002-05-02,1084.8,1101.1,1084.8,1093.3,0.008114338404794794,-0.0004984134656915864,0.01714170576440233
2002-05-03,1093.4,1098.6,1091.5,1096.9,0.0032927833165646543,-0.0004919105552589,0.017127692603101135
2002-05-06,1096.95,1102.05,1096.25,1100.9,0.0036466405324095176,-0.00048482399517727593,0.017113853899220627
2002-05-07,1100.9,1111.85,1096.65,1110.7,0.008901807611953813,-0.00046877847106252193,0.017103598890792625
2002-05-08,1110.7,1122.7,1110.7,1117.6,0.006212298550463549,-0.0004573773157356856,0.017091202720736692
2002-05-09,1117.7,1136.55,1117.7,1127.6,0.00894774516821761,-0.00044135496056711096,0.017081025226047177
2002-05-10,1127.05,1127.3,1111.15,1116.4,-0.009932600212841272,-0.0004574965341254004,0.017070957448465734
2002-05-13,1116.8,1121.95,1114.2,1119.6,0.002866356144750822,-0.00045185332074870044,0.01705698499952491
2002-05-14,1119.95,1125.95,1111.45,1115.1,-0.004019292604501608,-0.0004578998280092986,0.017043132068737386
2002-05-15,1115.15,1121.5,1102.65,1107.8,-0.006546498071921761,-0.0004682020246995058,0.017030524284666206
2002-05-16,1108.25,1111.25,1089.85,1092.8,-0.013540350243726304,-0.0004902833561505647,0.017024589526018163
2002-05-17,1092.8,1099.75,1079.95,1090.6,-0.0020131771595900856,-0.0004928514738629416,0.017010319531585265
2002-05-20,1091.7,1097.95,1071.35,1074.3,-0.014945901338712595,-0.0005171832076421497,0.017006313357900833
2002-05-21,1074.75,1074.85,1028.25,1049.2,-0.02336405100995989,-0.0005555813047889023,0.01701778707271309
2002-05-22,1049.5,1050.9,1035.5,1045.3,-0.003717117804041261,-0.0005608858962306009,0.017003973544147163
2002-05-23,1045.2,1045.35,1024.3,1026.7,-0.017793934755572477,-0.0005897519747219608,0.017004335941077853
2002-05-24,1026.9,1069.2,1026.9,1067.0,0.03925197233856039,-0.0005231270176763381,0.01706802741667417
2002-05-27,1067.0,1071.5,1054.1,1062.7,-0.00402999062792873,-0.0005289815479104824,0.017054352459861387
2002-05-28,1061.9,1062.3,1034.1,1038.2,-0.023054483861861295,-0.0005665240517670671,0.017064906702105934
2002-05-29,1038.2,1047.95,1026.5,1041.6,0.0032748988634173216,-0.0005601323331061946,0.01705140001030779
2002-05-30,1041.4,1049.95,1030.1,1032.1,-0.009120583717357912,-0.0005743523520169118,0.017040780341599473
2002-05-31,1032.5,1037.7,1020.1,1028.8,-0.003197364596453788,-0.0005787022894040376,0.017026956045438905
2002-06-03,1029.25,1047.25,1029.25,1039.7,0.010594867807154055,-0.000560203001164703,0.017018905482943995
2002-06-04,1040.15,1047.4,1036.55,1045.4,0.005482350678080259,-0.0005502153091328931,0.017006585588346203
2002-06-05,1045.55,1067.5,1045.0,1064.2,0.017983546967667834,-0.0005196315429995585,0.017009195439629442
2002-06-06,1064.15,1072.0,1055.5,1064.3,9.396729937973036e-05,-0.000518620671760054,0.01699517390401986
2002-06-07,1063.75,1063.75,1044.35,1048.8,-0.014563562905195905,-0.0005417209056966261,0.016990719106010393
2002-06-10,1049.95,1072.5,1049.95,1069.9,0.020118230358505088,-0.000507796519384308,0.016997370438263392
2002-06-11,1070.95,1099.5,1070.55,1097.0,0.025329470043929252,-0.0004654403446903513,0.017015597783995213
2002-06-12,1097.15,1100.45,1088.5,1092.8,-0.0038286235186873706,-0.0004709447361371549,0.01700218926926992
2002-06-13,1093.0,1102.05,1080.8,1082.8,-0.009150805270863836,-0.00048512751478866907,0.016991892995360327
2002-06-14,1081.75,1087.6,1079.45,1085.7,0.0026782415958626626,-0.00047996704315628517,0.016978485801209336
2002-06-17,1085.8,1097.55,1085.7,1088.9,0.0029474072027263934,-0.0004743850004105479,0.016965195327604553
2002-06-18,1088.9,1097.4,1073.75,1074.9,-0.012857011663146293,-0.0004945193527076792,0.01695872666074709
2002-06-19,1074.7,1079.2,1056.45,1062.9,-0.01116382919341334,-0.0005118396608906429,0.016950385423272617
2002-06-20,1063.1,1074.0,1056.25,1070.0,0.006679838178567982,-0.0005001837810860099,0.01693909590139362
2002-06-21,1069.5,1069.8,1058.95,1062.5,-0.007009345794392523,-0.0005107164057030106,0.01692738855182586
2002-06-24,1065.6,1065.6,1054.45,1061.8,-0.0006588235294118075,-0.0005109556740773382,0.016913688756582553
2002-06-25,1061.9,1063.3,1048.55,1055.4,-0.006027500470898346,-0.0005198533269754367,0.016901473261118155
2002-06-26,1055.35,1061.05,1042.2,1044.2,-0.010612090202766766,-0.0005361049161474034,0.016892692848492402
2002-06-27,1044.5,1053.7,1044.0,1048.5,0.004117985060333226,-0.000528622456378142,0.016880117708711964
2002-06-28,1049.4,1068.9,1049.4,1057.8,0.00886981402002857,-0.0005135366835428181,0.016870745575052234
2002-07-01,1058.0,1070.15,1058.0,1068.9,0.010493477027793663,-0.0004958972384925994,0.016862958122420668
2002-07-02,1067.9,1071.7,1064.95,1068.0,-0.0008419870895313788,-0.0004964509822542614,0.016849446405933704
2002-07-03,1067.8,1074.0,1065.55,1069.9,0.0017790262172285496,-0.0004928160346512537,0.016836207092932945
2002-07-04,1069.95,1078.55,1068.4,1070.5,0.0005608000747732583,-0.0004911356261832721,0.01682280689075616
