Date,Open,High,Low,Close,change,lookback_mean,lookback_std
2000-01-27,1319.11,1355.61,1318.99,1337.5,0.01842686362598039,0.007372563054811286,0.023291878300986044
2000-01-28,1337.52,1366.25,1337.43,1360.0,0.016822429906542057,0.007802102457162685,0.02281965818064865
2000-01-31,1359.98,1366.92,1306.87,1316.2,-0.03220588235294114,0.006062624856723388,0.02380462010567787
2000-02-01,1316.33,1336.52,1309.9,1335.1,0.014359519829812994,0.006408328813935455,0.023342896546388263
2000-02-02,1335.87,1389.09,1335.87,1376.3,0.030859111677027973,0.007386360128459156,0.023368796852807835
2000-02-03,1376.38,1410.37,1376.38,1407.7,0.02281479328634752,0.007979761403762555,0.02309571154144668
2000-02-04,1407.76,1444.45,1407.76,1428.3,0.01463379981530149,0.00822620727085659,0.0226833840043078
2000-02-07,1428.83,1455.5,1428.83,1438.3,0.007001330252748022,0.008182461663066997,0.022260561702822
2000-02-08,1438.57,1465.47,1435.19,1437.9,-0.0002781060974760923,0.007890717947186203,0.02191582377377844
2000-02-09,1438.44,1494.76,1438.44,1468.2,0.021072397245983695,0.008330107257146118,0.021668711009272684
2000-02-10,1469.87,1509.07,1469.87,1508.4,0.0273804658765836,0.008944634954547328,0.021577509323220473
2000-02-11,1509.51,1562.71,1509.51,1541.9,0.022208963139750727,0.009359145210334935,0.021355751253729217
2000-02-14,1551.5,1577.25,1531.62,1543.9,0.0012971009793112393,0.009114840839697852,0.02106621882932998
2000-02-15,1543.92,1563.06,1508.6,1541.3,-0.001684046894228989,0.008797226494582358,0.02082708356132329
2000-02-16,1541.68,1597.65,1541.68,1575.7,0.02231882177382735,0.009183557788275072,0.02064541983290867
2000-02-17,1575.78,1637.69,1575.78,1633.2,0.03649171796661801,0.009942117793229042,0.020851142467381123
2000-02-18,1633.42,1680.36,1633.42,1653.8,0.01261327455302468,0.010014311219169464,0.020564193000417785
2000-02-21,1653.88,1714.02,1653.88,1706.9,0.03210787277784505,0.010595720733871453,0.0205985943306469
2000-02-22,1707.03,1759.14,1664.23,1667.2,-0.02325853887163867,0.00972766279526863,0.021036247354818335
2000-02-23,1674.97,1703.8,1607.29,1612.6,-0.03274952015355095,0.008665733221548141,0.02182394826664557
2000-02-24,1612.72,1627.51,1581.17,1614.4,0.0011162098474514336,0.008481598505106758,0.021581652609157356
2000-02-25,1614.73,1621.44,1548.14,1556.8,-0.03567888999008928,0.007430158302840185,0.02237944712850125
2000-02-28,1557.09,1569.19,1498.68,1558.8,0.0012846865364850976,0.007287240354785417,0.02213127195465034
2000-02-29,1559.01,1620.08,1466.31,1486.6,-0.04631768026687198,0.006068946704293202,0.02331757262802315
2000-03-01,1486.97,1568.8,1483.11,1563.4,0.05166150948473038,0.007082114766080695,0.024032167913188723
2000-03-02,1563.56,1633.82,1563.56,1583.2,0.01266470512984518,0.0072034754261625315,0.023777894482554254
2000-03-03,1582.89,1607.4,1517.85,1531.5,-0.03265538150581104,0.00635541464037586,0.024226018044499014
2000-03-06,1531.62,1585.39,1531.48,1552.0,0.013385569702905649,0.006501876204178564,0.023988379787131957
2000-03-07,1552.32,1579.75,1519.65,1530.2,-0.01404639175257729,0.006082523796897833,0.023918004679415735
2000-03-08,1531.83,1584.77,1510.34,1523.9,-0.004117108874656878,0.005878531143466739,0.023716590831616077
2000-03-09,1524.13,1549.28,1449.04,1471.4,-0.034451079467156635,0.005087754464827065,0.024147854202605866
2000-03-10,1472.33,1517.25,1431.22,1446.1,-0.01719450863123568,0.004659249405287396,0.024108778937908106
2000-03-13,1446.16,1485.78,1384.39,1388.6,-0.03976211880229583,0.0038211103825028076,0.024643192610901865
2000-03-14,1388.72,1389.32,1327.61,1368.3,-0.014619040760478147,0.0034796261020772342,0.024538250133459685
2000-03-15,1370.01,1386.73,1330.94,1371.5,0.0023386684206680155,0.003458881416960703,0.02431046918779954
2000-03-16,1371.63,1371.63,1319.59,1326.7,-0.03266496536638713,0.00281381272440092,0.024567373485574275
2000-03-21,1327.19,1341.4,1291.8,1300.1,-0.020049747493781665,0.002412697632853857,0.02453464848276668
2000-03-22,1298.27,1355.43,1293.05,1334.8,0.02669025459580036,0.002831276201180521,0.024526527125849545
2000-03-23,1335.12,1379.71,1319.68,1332.7,-0.0015732694036559103,0.0027566228858443105,0.024320933079873607
2000-03-24,1332.87,1364.93,1326.75,1362.3,0.022210550011255277,0.0030808550046011597,0.024244377042788614
2000-03-27,1362.36,1390.79,1357.83,1371.9,0.007046905967848592,0.0031458722335068554,0.024046853907867934
2000-03-28,1372.03,1387.48,1345.1,1386.0,0.010277717034769231,0.003260901988365926,0.02386612724422528
2000-03-29,1386.17,1425.38,1386.17,1396.4,0.0075036075036075695,0.0033282465203538884,0.02367891011923645
2000-03-30,1396.36,1396.36,1326.21,1358.6,-0.027069607562303193,0.0028532800503123716,0.023795564548128853
2000-03-31,1357.17,1357.17,1301.32,1322.9,-0.02627704990431313,0.002405121127933518,0.023883814247416747
2000-04-03,1322.94,1337.95,1283.72,1287.9,-0.02645702623025172,0.001967815864930711,0.023964185872162574
2000-04-04,1287.82,1287.82,1193.22,1197.2,-0.0704247224163367,0.0008873302189416453,0.025373215355611056
2000-04-05,1196.69,1224.74,1154.64,1194.8,-0.0020046775810224613,0.0008448006924715849,0.02518559304687251
2000-04-06,1195.15,1225.09,1134.53,1205.3,0.008788081687311685,0.0009599207068895574,0.025018001104369362
2000-04-07,1205.54,1284.93,1205.54,1284.7,0.06587571558947987,0.001887289205212276,0.02601980442829404
2000-04-10,1285.02,1356.14,1285.02,1344.1,0.046236475441737264,0.002511925631078825,0.02636399968415841
2000-04-11,1343.95,1364.28,1284.85,1355.3,0.0083327133397813,0.002592769904810804,0.02618666592915215
2000-04-12,1355.24,1363.2,1330.48,1334.2,-0.01556850881723597,0.002343985264782766,0.026090909002111903
2000-04-13,1331.99,1331.99,1260.99,1275.2,-0.04422125618348074,0.0017147252452116373,0.026470965849775048
2000-04-17,1275.2,1275.2,1186.7,1196.1,-0.06202948557089095,0.0008648024343302696,0.027302392025734604
2000-04-18,1196.34,1215.19,1153.37,1158.0,-0.03185352395284668,0.00043429813976215184,0.02737822216427926
2000-04-19,1159.54,1199.77,1107.14,1127.6,-0.026252158894646018,8.772077567892888e-05,0.027367010185349316
2000-04-20,1127.36,1128.62,1064.85,1122.9,-0.004168144732174369,3.3158397373117365e-05,0.027192991580370578
2000-04-24,1123.08,1129.43,1080.96,1081.0,-0.03731409742630696,-0.00043959167634435197,0.02734290526119131
2000-04-25,1080.63,1080.63,1028.92,1065.9,-0.013968547641072996,-0.0006087036259034601,0.027211369844177078
2000-04-26,1066.05,1124.39,1066.05,1118.8,0.04962942114644888,1.1520136718173766e-05,0.027610899921226686
2000-04-27,1118.8,1123.59,1081.32,1087.4,-0.02806578476939566,-0.00033088602067345835,0.027614557076606035
2000-04-28,1087.44,1097.69,1059.62,1067.6,-0.01820857090307171,-0.0005462798144372928,0.02751572181186504
2000-05-02,1069.17,1072.88,990.71,994.9,-0.0680966654177594,-0.0013504510716196988,0.028325168287451935
2000-05-03,993.63,993.63,928.71,969.63,-0.02539953764197405,-0.0016333815018591618,0.02827663356886772
2000-05-04,969.67,1023.36,968.19,1022.3,0.05431968895351831,-0.0009827644035408192,0.028750049528762697
2000-05-05,1023.16,1073.27,1023.16,1066.0,0.04274674753007928,-0.00048012633533828925,0.02896436155575343
2000-05-08,1066.03,1094.65,1015.84,1018.7,-0.04437148217636018,-0.000978891742622629,0.029175037412179017
2000-05-09,1018.69,1041.52,985.65,1040.3,0.021203494650044084,-0.0007296514460758117,0.029103934796785736
2000-05-10,1042.4,1048.72,1011.14,1014.2,-0.02508891665865607,-0.0010003099484378146,0.029053653307797883
2000-05-11,1014.17,1014.17,951.71,962.76,-0.05071977913626509,-0.0015466777417106417,0.029358147662730337
2000-05-12,962.79,974.1,924.06,926.38,-0.03778719514728489,-0.0019405964091625358,0.02943985755353675
2000-05-15,925.62,952.68,872.93,935.77,0.010136229193203639,-0.0018107380693521467,0.029306190138961314
2000-05-16,935.93,945.76,925.71,938.77,0.0032059159836284557,-0.0017573694092140552,0.029152796374141348
2000-05-17,940.54,975.13,928.07,937.24,-0.0016297921748670843,-0.0017560264909577711,0.028997316639026906
2000-05-18,936.88,939.43,918.23,927.66,-0.010221501429729888,-0.0018442085215699807,0.02885723274400947
2000-05-19,927.09,927.09,893.88,906.75,-0.02254058599055685,-0.002057573237745103,0.02878335255975843
2000-05-22,906.71,906.71,869.22,869.96,-0.04057347670250892,-0.002450592660854938,0.028897713361748515
2000-05-23,868.77,872.83,849.78,871.41,0.0016667432985423833,-0.0024090034087398135,0.02875287589159008
2000-05-24,871.34,882.85,851.3,876.19,0.00548536280281393,-0.002330059746624276,0.028618181207577965
2000-05-25,876.88,900.25,876.88,884.61,0.009609787831406383,-0.0022118434339705073,0.028499504862853214
2000-05-26,884.51,890.71,868.54,888.33,0.0042052429884356125,-0.0021489308219861335,0.02836518452821071
2000-05-29,887.56,915.24,881.84,908.66,0.02288563934573855,-0.0019058767426878356,0.028333379118938292
2000-05-30,908.8,941.61,908.8,941.3,0.03592102656659255,-0.0015421565185601397,0.028438438737914806
2000-05-31,945.76,991.35,945.76,967.6,0.02794008286412416,-0.0012613732863440987,0.028447258638222953
2000-06-01,967.58,967.58,947.25,949.11,-0.019109136006614312,-0.001429748406346648,0.028364494239578587
2000-06-02,949.34,985.65,949.34,979.0,0.03149266154608,-0.0011220623320249037,0.02840922839103524
2000-06-05,980.21,1037.49,980.21,1001.3,0.022778345250255315,-0.0009007622618186053,0.028369536057526967
2000-06-06,1001.38,1021.37,991.33,1020.6,0.01927494257465302,-0.0007156640523096913,0.028303938383130813
2000-06-07,1021.37,1046.48,1018.12,1027.8,0.007054673721340321,-0.0006450246180037821,0.028183544141411488
2000-06-08,1028.18,1056.59,1028.18,1051.5,0.02305896088733221,-0.0004314751990367912,0.028145214745370503
2000-06-09,1051.89,1062.27,1042.55,1046.8,-0.0044698050404184935,-0.00046753171547769926,0.028020746004295483
2000-06-12,1046.25,1054.57,1029.34,1029.9,-0.016144440198700673,-0.000606265418869053,0.027934329155429365
2000-06-13,1030.38,1033.99,1005.73,1027.5,-0.0023303233323624536,-0.0006213887338996968,0.027810920021021927
2000-06-14,1029.01,1052.05,1025.95,1039.9,0.012068126520681354,-0.0005110451229902963,0.027713946924841467
2000-06-15,1040.01,1054.54,1028.54,1049.9,0.009616309260505817,-0.00042374034382222647,0.02760920522513318
2000-06-16,1048.35,1080.86,1047.71,1079.7,0.028383655586246264,-0.00017752328459087185,0.027618649637045085
2000-06-19,1079.83,1107.54,1079.83,1097.1,0.016115587663239662,-3.9446073168579195e-05,0.027541240787087046
2000-06-20,1097.39,1115.64,1097.39,1109.4,0.011211375444353461,5.50986454660598e-05,0.02744367895759719
2000-06-21,1109.27,1130.43,1076.17,1077.3,-0.028934559221200768,-0.00018648183675616374,0.027455961325651337
2000-06-22,1077.69,1090.82,1069.48,1088.6,0.010489185927782377,-9.825317754510143e-05,0.027358541574178972
2000-06-23,1088.54,1089.39,1060.02,1066.4,-0.02039316553371286,-0.00026460491816942736,0.027307142380170252
2000-06-26,1066.45,1066.78,1031.84,1061.8,-0.0043135783945987775,-0.00029752340171763345,0.02719744803626696
2000-06-27,1061.9,1073.84,1055.12,1058.5,-0.003107929930306983,-0.00032018797049657984,0.027087839441497646
2000-06-28,1056.42,1073.67,1046.34,1073.2,0.013887576759565467,-0.00020652585265608348,0.027008305816828847
2000-06-29,1073.42,1095.47,1073.42,1079.7,0.006056653000372717,-0.00015681808398125172,0.02690584180203592
2000-06-30,1079.77,1080.72,1063.46,1073.7,-0.005557099194220616,-0.00019933998248707348,0.02680314388548349
2000-07-03,1073.82,1096.49,1073.82,1096.1,0.020862438297475888,-3.4794839674862836e-05,0.02676223786315317
2000-07-04,1096.06,1110.53,1095.13,1104.8,0.007937232004379204,2.7003818030982646e-05,0.02666673185368786
2000-07-05,1104.98,1121.86,1104.98,1110.1,0.004797248370745796,6.369800689801967e-05,0.02656646592655656
2000-07-06,1110.05,1110.05,1093.3,1101.8,-0.0074768038915412624,6.136923703826675e-06,0.026472289220572376
2000-07-07,1101.84,1107.59,1094.74,1097.8,-0.0036304229442730078,-2.1412772265694797e-05,0.026372955864732074
2000-07-10,1098.04,1103.64,1087.81,1091.3,-0.00592093277464019,-6.577006551663086e-05,0.02627784808341811
2000-07-11,1091.53,1096.97,1085.66,1086.8,-0.004123522404471731,-9.605179938943012e-05,0.026181219530869188
2000-07-12,1087.05,1109.31,1083.57,1108.8,0.020242914979757085,5.460721378943296e-05,0.026142019042006668
2000-07-13,1108.89,1126.66,1087.84,1091.0,-0.016053391053391014,-6.383394993983503e-05,0.026081617074317408
2000-07-14,1091.67,1103.68,1081.99,1084.9,-0.005591200733272144,-0.00010417969288386647,0.025989842461748826
2000-07-17,1084.59,1088.13,1064.71,1065.5,-0.017881832426951873,-0.00023300326342059113,0.025938998438278522
2000-07-18,1065.57,1068.31,1049.29,1054.2,-0.010605349601126189,-0.00030762446009473216,0.025859815260032084
2000-07-19,1054.79,1057.32,1032.47,1035.2,-0.018023145513185353,-0.0004341638961882366,0.02581009007747024
2000-07-20,1035.22,1037.43,1019.24,1026.5,-0.008404173106646103,-0.0004906887842056683,0.0257265031167315
2000-07-21,1026.58,1036.82,1004.51,1005.3,-0.020652703360935262,-0.0006326748023516513,0.02569088737548951
2000-07-24,1005.31,1005.31,938.64,938.93,-0.06602009350442654,-0.0010899294785899373,0.0261777072527214
2000-07-25,939.33,979.97,908.46,977.58,0.04116387803137624,-0.0007965002597707276,0.02632259000087737
2000-07-26,978.38,991.17,949.07,949.15,-0.029082018862906425,-0.0009915728018613187,0.02633599845127671
2000-07-27,949.13,969.36,928.15,968.67,0.020565769372596514,-0.0008439197732691417,0.0263055978403522
2000-07-28,968.63,982.51,958.32,965.53,-0.003241558012532634,-0.0008602302374818186,0.026216101247525395
2000-07-31,965.47,965.47,948.62,959.72,-0.006017420484086404,-0.0008950761175264442,0.026130217571488666
2000-08-01,959.78,965.7,947.9,951.95,-0.00809611136581501,-0.0009434052131525419,0.026048471271755056
2000-08-02,951.95,957.45,941.95,955.76,0.004002311045748144,-0.0009104337714265374,0.02596405358033383
2000-08-03,955.73,959.9,942.52,942.94,-0.013413409224072923,-0.0009932349333645928,0.025897357497670005
2000-08-04,943.03,950.85,918.47,925.12,-0.018898339236854994,-0.0011110316722033455,0.02585228702418944
2000-08-07,925.75,931.03,913.93,921.68,-0.003718436527153293,-0.0011280735340004038,0.02576796850418765
2000-08-08,921.79,949.57,921.79,948.85,0.02947877788386433,-0.0009293277455727109,0.02580177109205554
2000-08-09,948.97,968.87,948.97,957.24,0.008842282763345087,-0.0008662850971280799,0.025729836543968442
2000-08-10,957.29,968.39,935.71,940.44,-0.017550457565500766,-0.0009732349206432895,0.025681466705535987
2000-08-11,940.54,940.68,925.14,931.54,-0.009463655310280391,-0.0010273140314053094,0.025607988608184674
2000-08-14,932.05,937.47,918.28,936.83,0.005678768490886143,-0.000984870471137642,0.025531878846846434
2000-08-16,937.28,966.52,937.28,964.66,0.029706563624136637,-0.0007918425837459799,0.025567075260299218
2000-08-17,964.74,972.96,953.79,957.67,-0.00724607633777705,-0.0008321815447086741,0.025491656062434278
2000-08-18,957.77,976.1,955.17,972.68,0.015673457454029042,-0.0007296620478221044,0.025445142469759346
2000-08-21,972.68,988.78,972.68,985.84,0.013529629477320478,-0.0006416417297656688,0.025390725104737485
2000-08-22,986.07,1002.93,986.07,993.6,0.007871459871784458,-0.0005894141125782446,0.02532101852439991
2000-08-23,993.59,1005.0,990.3,992.59,-0.0010165056360708442,-0.0005920183291849069,0.02524324922345147
2000-08-24,992.97,1009.02,990.68,1007.9,0.015424294018678352,-0.0004949497695008871,0.025197039785978065
2000-08-25,1007.98,1019.12,1005.82,1009.6,0.001686675265403359,-0.0004818074500135121,0.025121139752693627
2000-08-28,1009.69,1014.04,1000.66,1002.0,-0.00752773375594297,-0.0005239986254981196,0.02505129341704056
2000-08-29,1001.59,1005.85,994.52,1004.0,0.001996007984031936,-0.0005089985861556788,0.02497693363945655
2000-08-30,1004.52,1019.68,1004.52,1013.7,0.009661354581673352,-0.00044881898161231175,0.024914772437000816
2000-08-31,1013.68,1027.14,1010.28,1026.4,0.01252836144816025,-0.0003724826261430614,0.024860882198111358
2000-09-04,1026.83,1053.86,1026.83,1051.6,0.024551831644582828,-0.00022672640233764683,0.024860826015321115
2000-09-05,1051.7,1056.32,1045.89,1051.8,0.00019018638265504517,-0.00022430249079699163,0.02478804733817849
2000-09-06,1052.74,1063.39,1044.62,1059.2,0.007035558090891891,-0.00018233797876410793,0.024722046423718974
2000-09-07,1059.19,1070.6,1051.21,1062.5,0.003115558912386664,-0.00016338454835519543,0.024651759691696366
2000-09-08,1062.6,1073.79,1062.6,1070.4,0.007435294117647144,-0.00011996352740661064,0.024587529691944252
2000-09-11,1070.46,1084.75,1068.67,1069.4,-0.0009342301943198804,-0.00012459004255952695,0.024517255790073085
2000-09-12,1069.64,1078.07,1063.92,1074.8,0.005049560501215507,-9.535755361164539e-05,0.024450598511082767
2000-09-13,1074.9,1089.81,1064.6,1067.7,-0.006605880163751311,-0.00013193352333153117,0.024386314104849552
2000-09-14,1067.77,1076.29,1053.92,1060.7,-0.006556148730916924,-0.0001678229937649691,0.024322456891458392
2000-09-15,1059.75,1061.88,1024.95,1028.3,-0.03054586593758847,-0.000336589899008433,0.024359880760475586
2000-09-18,1027.52,1027.52,978.82,981.56,-0.045453661382864934,-0.0005858554873170325,0.0245225046906889
2000-09-19,980.62,988.95,933.8,958.97,-0.023014385264273116,-0.0007090891674101978,0.0245111157028318
2000-09-20,959.15,981.99,948.97,978.57,0.02043859557650398,-0.0005935280485909946,0.02449362310512381
2000-09-21,978.61,978.69,960.56,961.12,-0.017832142820646497,-0.0006872161723521658,0.02445964592747928
2000-09-22,961.03,961.03,910.46,914.27,-0.04874521391709674,-0.0009469891331345689,0.02464765620936192
2000-09-25,915.01,952.24,915.01,951.64,0.04087414002428167,-0.0007221443527183525,0.024771483561344218
2000-09-26,951.57,953.03,918.39,929.25,-0.023527804632003685,-0.0008440997552813757,0.02476102995949529
2000-09-27,928.95,945.82,910.32,942.76,0.014538606403013172,-0.0007622768501840644,0.024720206445765912
2000-09-28,942.65,947.8,919.49,922.96,-0.021002163859306668,-0.0008693661994386814,0.02469829167650535
2000-09-29,922.99,935.58,920.24,925.39,0.002632833492242296,-0.0008509335694824656,0.024634175926331197
2000-10-03,925.28,928.9,908.01,927.38,0.002150444677379277,-0.0008352195472475874,0.024570223416746525
2000-10-04,927.36,939.13,922.37,936.17,0.00947831525372551,-0.0007815032201591859,0.024517119988909472
2000-10-05,936.25,944.89,924.64,924.79,-0.012155911853616325,-0.0008404379799180314,0.024466892892582314
2000-10-06,924.76,925.65,906.12,922.81,-0.002141026611446943,-0.0008471420450290051,0.024403603487461917
2000-10-09,922.83,923.14,904.77,905.24,-0.01903967230524153,-0.000940437072004454,0.0243754664218771
2000-10-10,905.24,910.81,879.51,880.27,-0.027583845168132236,-0.0010763728275969425,0.02438725411948994
2000-10-11,878.51,879.06,851.0,858.04,-0.025253615368012107,-0.0011990999470914358,0.024385876823229832
2000-10-12,858.01,867.14,844.2,865.03,0.008146473357885424,-0.0011519000819147848,0.024332970714211134
2000-10-13,864.83,864.83,834.84,840.4,-0.028473000936383705,-0.0012891920460075936,0.024348594627759502
2000-10-16,840.4,875.19,840.4,843.12,0.0032365540218943687,-0.0012665633156680835,0.024289448451990787
2000-10-17,842.64,842.64,814.6,825.21,-0.021242527754056325,-0.0013659462233217565,0.024269583618193414
2000-10-18,825.3,825.3,798.75,809.01,-0.01963136656123901,-0.001456369096281743,0.02424322357681
2000-10-19,808.87,842.03,791.37,841.45,0.040098391861658145,-0.0012516658403313003,0.02435838070467024
2000-10-20,841.57,864.76,841.57,844.48,0.00360092697129951,-0.0012278786206664433,0.02430068576939276
2000-10-23,844.76,847.01,817.9,818.69,-0.030539503599848385,-0.0013708621571502577,0.024327344418618144
2000-10-24,817.94,825.65,809.46,825.49,0.008305952191916297,-0.0013238873302130413,0.024277300670412425
2000-10-25,825.62,853.74,825.56,851.1,0.031023997867933,-0.0011676173534104033,0.024322442878500595
2000-10-26,851.05,854.94,844.77,854.79,0.004335565738456046,-0.0011411597423918148,0.024266622103808963
2000-10-27,854.85,858.51,846.15,854.07,-0.0008423121468429832,-0.0011397298495901458,0.02420822742242758
2000-10-30,854.16,857.52,839.79,842.52,-0.013523481681829437,-0.0011987000964103329,0.024165358200391337
2000-10-31,842.57,851.7,832.81,851.05,0.010124388738546234,-0.0011450361682825766,0.024120352295713743
2000-11-01,853.17,870.13,853.17,866.5,0.018154045003231357,-0.0010540027665301523,0.02409960478286165
2000-11-02,866.89,880.13,865.87,879.49,0.014991344489324881,-0.0009786724977233212,0.024067822316444106
2000-11-03,879.53,896.4,879.53,892.26,0.014519778507998933,-0.0009062498294722826,0.024034620433480727
2000-11-06,892.27,904.6,887.33,890.05,-0.0024768565216417146,-0.0009135549768777217,0.023978638267803193
2000-11-07,889.62,895.56,885.01,894.91,0.005460367395090179,-0.0008840460770075,0.02392673980834502
2000-11-08,894.86,917.13,894.86,913.26,0.020504855236839484,-0.000785479711505901,0.023915407014083283
2000-11-09,913.01,916.67,904.97,912.08,-0.0012920745461313865,-0.0007878035410225317,0.02386026342781712
2000-11-10,912.08,913.37,890.31,892.83,-0.02110560477151127,-0.0008805788891069552,0.023845033826917175
2000-11-13,892.69,892.69,861.12,863.19,-0.03319780921340007,-0.0010274753905810147,0.023890095119647282
2000-11-14,863.14,894.37,862.33,891.04,0.032264043837393744,-0.0008768350320833914,0.023940706625760786
2000-11-15,891.27,913.18,891.27,896.73,0.006385796372777939,-0.0008441204762056376,0.023891453596438985
2000-11-16,896.76,903.93,888.09,892.37,-0.004862110111181753,-0.0008621383669454409,0.02383910175475536
2000-11-17,892.29,894.92,880.2,892.86,0.0005490995887356243,-0.0008558381975004362,0.02378577769563017
2000-11-20,892.87,902.98,890.24,899.02,0.006899177922630612,-0.0008213714591887426,0.023738255665356353
2000-11-21,898.9,900.48,889.14,899.97,0.0010567061911860086,-0.0008130613810897393,0.02368577470356091
2000-11-22,899.99,907.95,888.11,888.35,-0.012911541495827643,-0.0008663586503176597,0.0236469526137661
2000-11-23,888.13,890.91,877.7,888.58,0.00025890696234594267,-0.000861423274823521,0.023594927011927735
2000-11-24,888.59,895.75,888.57,894.74,0.00693240901213168,-0.000827389072697079,0.023548759640981184
2000-11-27,894.8,918.76,894.8,918.72,0.026801081878534565,-0.0007072652859525936,0.023567802767962588
2000-11-28,918.73,929.39,914.05,925.63,0.007521334029954685,-0.0006716436438923889,0.023522743913846924
2000-11-29,925.42,932.91,915.12,924.92,-0.0007670451476292216,-0.0006720548572705649,0.023471774496982595
2000-11-30,924.89,928.26,919.18,920.92,-0.004324698352289928,-0.0006877314387942531,0.023422356536722075
2000-12-01,920.89,938.19,914.24,936.25,0.016646397081179733,-0.000613653966486672,0.023399493981658123
2000-12-04,936.26,946.29,933.23,933.92,-0.0024886515353805512,-0.000621632679545795,0.023349761880323696
2000-12-05,933.92,949.53,933.92,947.12,0.014133972931300375,-0.0005591089269574637,0.023319817908323208
2000-12-06,947.2,973.49,947.2,954.74,0.008045443027282714,-0.0005228028005682646,0.02327707045594114
2000-12-07,954.88,964.07,952.03,959.9,0.005404612774158376,-0.00049789769311143,0.023231088289580523
2000-12-08,960.26,975.54,960.26,973.79,0.01447025731847066,-0.00043526942946464306,0.02320244200726574
2000-12-11,973.8,988.46,973.8,987.42,0.013996857638710601,-0.00037513556668057954,0.02317258402333165
2000-12-12,987.43,995.21,984.8,987.56,0.00014178363816814158,-0.0003729906737144023,0.0231242813872865
2000-12-13,987.58,1008.35,987.58,1006.5,0.019178581554538516,-0.00029219905293649767,0.023110456211232745
2000-12-14,1006.54,1013.19,993.1,995.08,-0.011346249379036224,-0.0003376889719739451,0.023073557105659035
2000-12-15,994.95,994.95,955.72,959.77,-0.03548458415403792,-0.0004817336243594532,0.023135705271681618
2000-12-18,958.8,968.74,944.15,963.03,0.0033966471133709025,-0.00046590349889932933,0.02308957690450563
2000-12-19,963.08,966.58,947.7,950.78,-0.012720268319782353,-0.0005157179900411303,0.023055649451522144
2000-12-20,951.81,952.32,934.68,942.54,-0.008666568501651286,-0.0005487173848249771,0.023014584933850047
2000-12-21,942.46,942.46,912.1,929.32,-0.014025929934008015,-0.0006030609838136183,0.022983887887454608
2000-12-22,929.38,938.63,888.49,890.54,-0.041729436577282404,-0.0007682271508556615,0.02308509716718316
2000-12-26,890.55,895.88,859.65,865.32,-0.02831989579356336,-0.0008784338254264924,0.023104498288473174
2000-12-27,865.33,888.57,861.59,886.38,0.02433781722368597,-0.0007779706738364029,0.023113110432157177
2000-12-28,886.43,899.71,886.43,899.0,0.014237685868363461,-0.0007183847351768796,0.023086408246925986
2000-12-29,899.02,913.59,891.44,912.84,0.015394883203559546,-0.0006546959290949174,0.02306281577841587
2001-01-01,912.83,922.06,903.02,907.76,-0.005565049734893345,-0.0006740280306925491,0.023019253970320962
2001-01-02,907.77,922.48,902.22,922.0,0.015686965717810884,-0.0006098672708944963,0.022996730671461144
2001-01-03,921.86,930.53,910.71,929.09,0.0076898047722343075,-0.0005774466769760245,0.02295745590844241
